(datetime.datetime(1994, 7, 26, 0, 0), 0.0034413535990823, -1.4788732394366002)
(datetime.datetime(1994, 7, 28, 0, 0), 0.020720205773078, 5.0882352941176)
(datetime.datetime(1994, 8, 1, 0, 0), 0.00055998880022412, -0.97101449275362)
(datetime.datetime(1994, 8, 2, 0, 0), -0.00083951308241223, -2.3333333333332997)
(datetime.datetime(1994, 8, 4, 0, 0), 0.0016804369135974, -3.125)
(datetime.datetime(1994, 8, 8, 0, 0), 0.0064308681672026, 2.7647058823529)
(datetime.datetime(1994, 8, 9, 0, 0), 0.0076399499930546, 0.1875)
(datetime.datetime(1994, 8, 11, 0, 0), -0.00082712985938796, -1.1052631578947)
(datetime.datetime(1994, 8, 15, 0, 0), 0.0031732891832231, -5.0)
(datetime.datetime(1994, 8, 16, 0, 0), 0.00027506532801531, -0.90625)
(datetime.datetime(1994, 8, 18, 0, 0), 0.0010999587515469, 2.6666666666667003)
(datetime.datetime(1994, 8, 22, 0, 0), 0.0038456256008789, 2.4545454545455)
(datetime.datetime(1994, 8, 23, 0, 0), -0.012176768367766, -4.2105263157895)
(datetime.datetime(1994, 8, 25, 0, 0), -0.00027700831024937, -0.97540983606557)
(datetime.datetime(1994, 8, 29, 0, 0), -0.0065114990302022, 20.666666666667)
(datetime.datetime(1994, 8, 30, 0, 0), 0.0022312090363966, -1.3384615384615)
(datetime.datetime(1994, 9, 1, 0, 0), 0.0032002226241825, 0.45454545454545)
(datetime.datetime(1994, 9, 5, 0, 0), 0.0058252427184467, 0.8125)
(datetime.datetime(1994, 9, 6, 0, 0), -0.0020683949255378, -1.3620689655172)
(datetime.datetime(1994, 9, 8, 0, 0), 0.0075998341854360005, -4.619047619047599)
(datetime.datetime(1994, 9, 12, 0, 0), 0.0027427317608338, -0.64473684210526)
(datetime.datetime(1994, 9, 13, 0, 0), 0.0012308533916849, -0.55555555555556)
(datetime.datetime(1994, 9, 15, 0, 0), -0.010107908755634, -9.4166666666667)
(datetime.datetime(1994, 9, 19, 0, 0), 0.0041396439906168, -1.4059405940593999)
(datetime.datetime(1994, 9, 20, 0, 0), -0.0023361275250791, -1.5609756097561003)
(datetime.datetime(1994, 9, 21, 0, 0), -0.0046831955922865, 1.0434782608696)
(datetime.datetime(1994, 9, 22, 0, 0), -0.0078881815665652, 0.6808510638297901)
(datetime.datetime(1994, 9, 23, 0, 0), -0.0085088575812526, 0.075949367088608)
(datetime.datetime(1994, 9, 26, 0, 0), -0.0025323579065841, -0.7058823529411801)
(datetime.datetime(1994, 9, 27, 0, 0), -0.01015514809591, 3.08)
(datetime.datetime(1994, 9, 28, 0, 0), 0.0025648332858365, -1.2549019607843002)
(datetime.datetime(1994, 9, 29, 0, 0), -0.0015633882888005, -1.6153846153846)
(datetime.datetime(1994, 9, 30, 0, 0), -0.011672597864769, 6.3125)
(datetime.datetime(1994, 10, 3, 0, 0), 0.0015843295405445, -1.1367521367521)
(datetime.datetime(1994, 10, 4, 0, 0), -0.0069025021570319, -5.3125)
(datetime.datetime(1994, 10, 5, 0, 0), -0.0072400810889082, 0.057971014492754006)
(datetime.datetime(1994, 10, 6, 0, 0), -0.0067094515752626, -0.082191780821918)
(datetime.datetime(1994, 10, 7, 0, 0), -0.0008810572687225, -0.8656716417910401)
(datetime.datetime(1994, 10, 10, 0, 0), -0.0039682539682539, 3.4444444444444002)
(datetime.datetime(1994, 10, 11, 0, 0), -0.014313117898774999, 2.575)
(datetime.datetime(1994, 10, 12, 0, 0), -0.00089820359281441, -0.93706293706294)
(datetime.datetime(1994, 10, 13, 0, 0), -0.0079412646089301, 7.8888888888889)
(datetime.datetime(1994, 10, 14, 0, 0), -0.0013593112822836, -0.825)
(datetime.datetime(1994, 10, 17, 0, 0), 0.0040834845735026, -3.9285714285714)
(datetime.datetime(1994, 10, 18, 0, 0), -0.0046693779183612, -2.1463414634146)
(datetime.datetime(1994, 10, 19, 0, 0), 0.00060532687651345, -1.1276595744681002)
(datetime.datetime(1994, 10, 20, 0, 0), -0.0037810042347247, -7.3333333333333)
(datetime.datetime(1994, 10, 21, 0, 0), -0.005465310459997, 0.44736842105263)
(datetime.datetime(1994, 10, 24, 0, 0), -0.00061059380247287, -0.8909090909090899)
(datetime.datetime(1994, 10, 25, 0, 0), -0.0067206354055294, 10.166666666667)
(datetime.datetime(1994, 10, 26, 0, 0), -0.013378440719668, 1.0)
(datetime.datetime(1994, 10, 27, 0, 0), -0.013403990024937999, -0.0)
(datetime.datetime(1994, 10, 31, 0, 0), -0.0083728278041074, -0.37313432835821003)
(datetime.datetime(1994, 11, 1, 0, 0), -0.0022303648239606, -0.73809523809524)
(datetime.datetime(1994, 11, 2, 0, 0), -0.0079833945393581, 2.6363636363636003)
(datetime.datetime(1994, 11, 3, 0, 0), -0.014163849991951999, 0.775)
(datetime.datetime(1994, 11, 4, 0, 0), -0.016, 0.12676056338028)
(datetime.datetime(1994, 11, 7, 0, 0), -0.0091256014600962, -0.43125)
(datetime.datetime(1994, 11, 8, 0, 0), -0.016242464835901003, 0.7912087912087901)
(datetime.datetime(1994, 11, 9, 0, 0), -0.025702127659574997, 0.5766871165644201)
(datetime.datetime(1994, 11, 10, 0, 0), -0.014325646401118, -0.44357976653696)
(datetime.datetime(1994, 11, 11, 0, 0), -0.017901453385324, 0.25174825174825)
(datetime.datetime(1994, 11, 14, 0, 0), -0.0063165493593214, -0.64804469273743)
(datetime.datetime(1994, 11, 15, 0, 0), 0.004722121322194, -1.7460317460317)
(datetime.datetime(1994, 11, 16, 0, 0), 0.001988430947216, -0.57446808510638)
(datetime.datetime(1994, 11, 17, 0, 0), 0.021648926574057002, 9.8)
(datetime.datetime(1994, 11, 18, 0, 0), 0.039201836482429996, 0.81481481481481)
(datetime.datetime(1994, 11, 21, 0, 0), 0.030756159728122, -0.21428571428571)
(datetime.datetime(1994, 11, 22, 0, 0), 0.0059347181008902, -0.8084415584415601)
(datetime.datetime(1994, 11, 23, 0, 0), -0.027695837430351002, -5.6949152542373005)
(datetime.datetime(1994, 11, 24, 0, 0), -0.031350075846957995, 0.13357400722022)
(datetime.datetime(1994, 11, 25, 0, 0), -0.01566034452758, -0.5)
(datetime.datetime(1994, 11, 28, 0, 0), -0.014672087678982001, -0.06369426751592401)
(datetime.datetime(1994, 11, 29, 0, 0), 0.00053821313240055, -1.0340136054422)
(datetime.datetime(1994, 11, 30, 0, 0), -0.0001793078716156, -1.4)
(datetime.datetime(1994, 12, 1, 0, 0), 0.022238163558106004, -112.0)
(datetime.datetime(1994, 12, 2, 0, 0), 0.0015789473684210001, -0.9279279279279301)
(datetime.datetime(1994, 12, 5, 0, 0), -0.0052548607461902, -4.3125)
(datetime.datetime(1994, 12, 6, 0, 0), -0.0061630568762106, 0.16981132075472)
(datetime.datetime(1994, 12, 7, 0, 0), -0.0072643515237421, 0.17741935483871)
(datetime.datetime(1994, 12, 8, 0, 0), -0.0044618954131715, -0.38356164383561997)
(datetime.datetime(1994, 12, 9, 0, 0), -0.012907852276802, 1.8666666666667)
(datetime.datetime(1994, 12, 12, 0, 0), -0.0081729022884126, -0.36434108527132)
(datetime.datetime(1994, 12, 13, 0, 0), -0.0091558322651529, 0.1219512195122)
(datetime.datetime(1994, 12, 14, 0, 0), 0.00055442616891509, -1.0652173913043)
(datetime.datetime(1994, 12, 15, 0, 0), 0.014776505356483002, 23.666666666667)
(datetime.datetime(1994, 12, 16, 0, 0), 0.014197306152166, -0.040540540540541)
(datetime.datetime(1995, 1, 5, 0, 0), 0.023151471643934, 0.63380281690141)
(datetime.datetime(1995, 1, 6, 0, 0), 0.01613751973338, -0.30603448275862)
(datetime.datetime(1995, 1, 9, 0, 0), 0.012601415501467, -0.21739130434783)
(datetime.datetime(1995, 1, 10, 0, 0), -0.0039209001022845, -1.3095238095238)
(datetime.datetime(1995, 1, 11, 0, 0), -0.016772206058532, 3.3076923076923)
(datetime.datetime(1995, 1, 12, 0, 0), -0.0097476066144474, -0.41666666666667)
(datetime.datetime(1995, 1, 13, 0, 0), -0.012128669361926001, 0.23469387755101997)
(datetime.datetime(1995, 1, 16, 0, 0), -0.0032028469750889, -0.7355371900826401)
(datetime.datetime(1995, 1, 17, 0, 0), -0.0044626918957515, 0.40625)
(datetime.datetime(1995, 1, 18, 0, 0), -0.0057378518916981, 0.26666666666667005)
(datetime.datetime(1995, 1, 19, 0, 0), -0.0041478809738502, -0.26315789473684)
(datetime.datetime(1995, 1, 20, 0, 0), -0.0077870336834481, 0.85714285714286)
(datetime.datetime(1995, 1, 23, 0, 0), -0.0080306625296587, 0.025641025641026004)
(datetime.datetime(1995, 1, 24, 0, 0), -0.0071757129714811, -0.1)
(datetime.datetime(1995, 1, 25, 0, 0), -0.0074128984432913, 0.027777777777778)
(datetime.datetime(1995, 1, 26, 0, 0), -0.024085138162808, 2.2567567567567997)
(datetime.datetime(1995, 1, 27, 0, 0), -0.024105605509852995, -0.0)
(datetime.datetime(1995, 1, 30, 0, 0), -0.011958439521662, -0.5020746887966799)
(datetime.datetime(1995, 1, 31, 0, 0), -0.01765873015873, 0.475)
(datetime.datetime(1995, 2, 1, 0, 0), -0.01878408402343, 0.062146892655367006)
(datetime.datetime(1995, 2, 2, 0, 0), -0.0067929188966653, -0.63829787234043)
(datetime.datetime(1995, 2, 3, 0, 0), 0.0070466321243523, -2.0294117647059)
(datetime.datetime(1995, 2, 6, 0, 0), 0.014200452768058999, 1.0285714285714)
(datetime.datetime(1995, 2, 7, 0, 0), 0.019074675324674998, 0.34507042253521003)
(datetime.datetime(1995, 2, 8, 0, 0), 0.024890481879729, 0.30366492146596996)
(datetime.datetime(1995, 2, 9, 0, 0), -0.020205945210802, -1.8112449799197001)
(datetime.datetime(1995, 2, 10, 0, 0), -0.010906206623042, -0.46039603960396)
(datetime.datetime(1995, 2, 13, 0, 0), -0.0066158781074579, -0.39449541284403994)
(datetime.datetime(1995, 2, 14, 0, 0), -0.0052472250252271, -0.19696969696970001)
(datetime.datetime(1995, 2, 24, 0, 0), -0.011767092716575002, 1.2264150943396002)
(datetime.datetime(1995, 2, 27, 0, 0), -0.010264832683226999, -0.12711864406780002)
(datetime.datetime(1995, 2, 28, 0, 0), -0.0064302012030699, -0.37864077669903)
(datetime.datetime(1995, 3, 1, 0, 0), -0.012317327766179, 0.921875)
(datetime.datetime(1995, 3, 2, 0, 0), -0.0035933206510252, -0.70731707317073)
(datetime.datetime(1995, 3, 3, 0, 0), -0.011455239711498002, 2.1944444444444)
(datetime.datetime(1995, 3, 6, 0, 0), -0.015021459227468002, 0.30434782608696004)
(datetime.datetime(1995, 3, 7, 0, 0), -0.0089324618736384, -0.40666666666667)
(datetime.datetime(1995, 3, 8, 0, 0), -0.030775994724115, 2.4606741573034)
(datetime.datetime(1995, 3, 9, 0, 0), -0.018144704014516004, -0.40909090909090995)
(datetime.datetime(1995, 3, 10, 0, 0), -0.029106029106028997, 0.5989010989011)
(datetime.datetime(1995, 3, 13, 0, 0), -0.012847965738758002, -0.55670103092784)
(datetime.datetime(1995, 3, 14, 0, 0), -0.0040973728609303, -0.68217054263566)
(datetime.datetime(1995, 3, 15, 0, 0), 0.023717328170378, -6.780487804878)
(datetime.datetime(1995, 3, 16, 0, 0), 0.02387706855792, 0.0084388185654009)
(datetime.datetime(1995, 3, 17, 0, 0), 0.0078503809743708, -0.66945606694561)
(datetime.datetime(1995, 3, 20, 0, 0), 0.00022909507445595, -0.9746835443038)
(datetime.datetime(1995, 3, 21, 0, 0), -0.0034356390288594, -18.0)
(datetime.datetime(1995, 3, 22, 0, 0), -0.0096529533440589, 1.8529411764706)
(datetime.datetime(1995, 3, 23, 0, 0), -0.009514968670225001, -0.020618556701031)
(datetime.datetime(1995, 3, 24, 0, 0), -0.0089034676663543, -0.063157894736842)
(datetime.datetime(1995, 3, 27, 0, 0), 0.0059101654846336, -1.6629213483146)
(datetime.datetime(1995, 3, 28, 0, 0), 0.0039952996474735, -0.32203389830508)
